Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0013201000', 'Department of Chemistry & Biochemistry')",0.0017510579308332116,0.003485914232559745,0.16875985027580773,0.02060976015860059,0.18297047894304647
"('0013201000', 'Department of Cellular and Molecular')",0.00014592149423610097,0.0,0.1443952802359882,0.00149000104805359,0.15266278604415304
"('0036442000', 'Department of Physics')",0.0006566467240624544,0.0013613480567162886,0.12427913387254724,9.195419139869694e-07,0.13117414874308692
"('0036442000', 'Physics & Engr.Physics')",0.00014592149423610097,0.0,0.12073962490199706,6.409239998709989e-07,0.12674367465269445
"('0036442000', 'Electrical and Computer Engineering')",0.0011673719538888077,0.0023817119083931262,0.1357285033818243,8.082139612626774e-06,0.1447461325580356
"('0015362010', 'Rosenstiel School of Marine and')",0.0007296074711805048,0.0016552784898453841,0.14251549307490746,2.768913659718902e-05,0.15145790316335975
"('0013169000', 'Biology')",0.0005107252298263533,0.0009954111401101467,0.14836223506743737,9.457280362716669e-05,0.15769210259397368
"('0021030000', 'Mechanical Engineering')",0.0010214504596527067,0.0033437617607860086,0.15712844499472647,0.00040574964378208396,0.16867648560885462
"('4002757000', 'ALCOA Technical Center')",0.0003648037355902524,0.0010787054021609084,0.15259237817436902,0.0036800516183942466,0.16273561830617536
"('0010819000', 'Mechanical and Aerospace Engineering')",0.0004377644827083029,0.0007431590255957103,0.15084745762711865,0.00039474656198098656,0.16053667217391468
"('0017749000', 'Astronomy and Astrophysics')",0.00029184298847220193,0.0,0.1458240238323226,0.0003250293943039124,0.15425201004874325
"('0017749000', 'Department of Astronomy & Astrophysics')",0.0005107252298263533,0.0012164551201178221,0.15535103030852584,0.0032926789922240506,0.16577597196487107
"('0017749000', 'Department of Geophysical Sciences')",0.0016051364365971105,0.009247158516592833,0.16503311258278144,0.0008668611370810307,0.1782864971742126
"('0017749000', 'Dept of Biochemistry & Molecular Biology')",0.0004377644827083029,0.000875209545874316,0.14583333333333334,0.00032803353006844875,0.1543614511694203
"('0013151000', 'UCLA Physics and Astronomy')",0.0005836859769444039,0.0008857217721384154,0.14686626019309282,0.00034542028271651755,0.15570039851194345
"('0021782000', 'Department of Physics')",0.0006566467240624544,0.0003100725216925099,0.15367538233843117,0.00020471460454487428,0.16401326857879137
"('0021782000', 'Center for Educ. Computing Initiatives')",0.0003648037355902524,0.00013184066066201193,0.1397017602870277,4.6181331176839374e-05,0.14725606385280843
"('0021782000', 'Center for Space Research')",0.00014592149423610097,0.0,0.13441471834300958,1.6924990097411324e-05,0.14102620226215262
"('0015693000', 'School of Mathematics')",0.0014592149423610097,0.005761035086223651,0.16474349728352325,0.0022164616975362274,0.17906531650330096
"('0026294000', 'Department of Mathematics')",0.0013862541952429591,0.0031602866723231832,0.15990759753593428,0.0010513926470114262,0.17271945206244416
"('4012365000', 'Unknown Dept')",0.00029184298847220193,0.00011752584430081611,0.13192800077004524,1.556827812917742e-05,0.13913425149197162
"('5300005206', 'Unknown Dept')",0.0013862541952429591,0.01077505982483519,0.14699069109004334,5.829781900353242e-05,0.15752885687038848
"('6250035800', 'Unknown Dept')",0.0008755289654166058,0.0023226305336101257,0.14159968593094613,0.00013958934977816492,0.15045916962230893
"('0033290000', 'Physics Department')",0.00029184298847220193,0.000445326288335674,0.15444076352737024,0.00018322265055722476,0.16613834327062463
"('0033290000', 'Department of Physics')",0.0011673719538888077,0.011000798372771937,0.17477684264218313,0.0007506316985867685,0.19151234201212192
"('0020107000', 'Department of Physics and Astronomy')",0.00299139063184007,0.020391672002545453,0.16607696781698333,0.0014152551414161043,0.18256134703858423
"('0020776000', 'Mechanical Engineering')",0.0009484897125346563,0.0027919642539399707,0.15384788074712644,0.000399606608979594,0.1643239492320229
"('0036582000', 'Department of Electrical Engineering')",7.296074711805048e-05,0.0,0.13333592754370432,2.682515562160188e-05,0.13973206516070397
"('0022301000', 'Department of Biology')",0.0006566467240624544,0.0005936643554239629,0.14958799454297408,0.00018682210750165825,0.1603601082187126
"('0022301000', 'Biology Department')",0.002261783160659565,0.007618024022494378,0.15944068959901353,0.0004360934221041901,0.17392135625938496
"('0037457000', 'Department of Environmental Sciences')",0.0013132934481249088,0.004299093723512869,0.15472494722463678,0.0002465447304287875,0.1662383585738352
"('0030841000', 'Department of Biology')",7.296074711805048e-05,0.0,0.1339942124198342,1.6725453815277288e-05,0.14093108907240934
"('0015693000', 'Electrical Engineering')",0.0008025682182985553,0.0010275664370671385,0.14316902217626107,5.653654135966949e-05,0.1513663400172965
"('0029207000', 'Department of Electrical Engineering')",0.00029184298847220193,0.00014592149423610097,0.14158213333884265,4.878900608398251e-05,0.1492560763409294
