Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0039420000', 'Departamento de Ciencia Política')",0.0006880733944954129,0.0,0.11139214634270969,5.477891641893306e-06,0.11733912091760738
"('0013177000', 'Halicioglu Data Science Institute')",0.0016055045871559634,0.016832618877196677,0.16317975972154647,0.0006716134203666751,0.18111270228242657
"('0021550000', 'Unknown Dept')",0.0045871559633027525,0.04628413996984146,0.17521298826555215,0.004935661152882492,0.1972180278946339
"('0021550000', 'School of Engineering and Applied Scienc')",0.002981651376146789,0.01841842064732395,0.16090935931502806,0.0011449513380913986,0.17994344786202496
"('0017749000', 'Ecology and Evolution')",0.0006880733944954129,0.0012319940398811027,0.13496780584447746,2.37179120981486e-05,0.14581524521604747
"('0037986000', 'Department of Applied Mathematics')",0.0013761467889908258,0.0033043987621404467,0.14418466219121004,0.00015771956650512825,0.1577813025404757
"('0013706000', 'Applied Mathematics')",0.0013761467889908258,0.002923254427516072,0.12924262635245296,1.5710271763199394e-05,0.1392848713767488
"('0023879000', 'Ecology, Evolution, and Behavior')",0.0006880733944954129,0.0009173259585251225,0.09089582421247941,2.1564257111456694e-08,0.09476408839871506
"('0036756000', 'Department of Biology')",0.00022935779816513763,0.0,0.08332377785422161,1.8048594328169893e-09,0.08613150063553039
"('0020313000', 'School of Computing and Informatics')",0.0009174311926605505,0.0,0.10104989918186665,3.4690234499755154e-07,0.1068235471867723
"('0020313000', 'Electrical and Computer Engineering')",0.0009174311926605505,0.0,0.10104989918186665,3.4690234499755154e-07,0.1068235471867723
"('0020313000', 'Center for Advanced Computer Studies')",0.0009174311926605505,0.0,0.10104989918186665,3.4690234499755154e-07,0.1068235471867723
"('0020313000', 'Mechanical Engineering; Informatics Rese')",0.0009174311926605505,0.0,0.10104989918186665,3.4690234499755154e-07,0.1068235471867723
"('0035949000', 'Computer Science and Engineering')",0.0034403669724770644,0.0073233487185639335,0.11239720553736691,3.0930024167085208e-06,0.12116861679125503
"('0013706000', 'RASEI')",0.0011467889908256881,0.001298639907460599,0.11852335127494155,1.4590068180736674e-06,0.12590400434622634
"('0029207000', 'Mechanical Engineering and Materials Sci')",0.0011467889908256881,0.0004588208304657032,0.10125171268665381,7.89343832701722e-08,0.10683574911208778
"('0029207000', 'Department of Chemistry')",0.00045871559633027525,0.0,0.10124465911201933,6.651653296108363e-08,0.10649171241484005
"('0018259000', 'Department of Psychology')",0.0006880733944954129,0.0,0.16072547646256496,0.003339474200851175,0.17720698516570005
"('0018259000', 'Lyles School of Civil Engineering')",0.0027522935779816515,0.03181443250600423,0.16400225691179238,0.0038105074224802286,0.18280832953998014
"('0018259000', 'School of Construction Management')",0.0006880733944954129,0.0,0.16072547646256496,0.003339474200851175,0.17720698516570008
"('0018259000', 'Unknown Dept')",0.012844036697247707,0.18366283461274388,0.18948283355063017,0.03263985762987982,0.22054573675559966
"('0029058000', 'Industrial & Systems Engineering')",0.0006880733944954129,0.00045871559633027525,0.11678675702461629,8.902415455452366e-06,0.12451392685236401
"('0029785010', 'Regenerative Medicine')",0.00022935779816513763,0.0,0.10457641753813682,7.539677170537068e-07,0.10968980317367871
"('0015354000', 'Engineering School of Sustainable Infras')",0.0020642201834862386,0.006955853033245003,0.14205656197054606,2.2177006569076214e-05,0.1547889527648693
"('0015354000', 'Department of Fisheries & Aquatic Sci.')",0.00022935779816513763,0.0,0.12439017431742318,1.877537243579785e-06,0.13207572848914576
"('0013151000', 'Electrical Engineering')",0.0022935779816513763,0.0015290320334413528,0.11597286873254423,1.0897987444943683e-06,0.12427509555713734
"('0013151000', 'Electrical and Computer Engineering')",0.0011467889908256881,0.00045871559633027525,0.1133910691529479,8.4743834165552e-07,0.12076250636693076
"('0013151000', 'Physics and Astronomy')",0.0011467889908256881,0.00045871559633027525,0.1133910691529479,8.4743834165552e-07,0.12076250636693076
"('0013151000', 'Chemistry and Biochemistry')",0.0027522935779816515,0.007838956109029528,0.12654186620229285,7.188210901332856e-06,0.137265045191212
"('0013151000', 'Neurology')",0.0009174311926605505,0.0,0.11338812025382294,8.418458088479464e-07,0.12064782746784819
"('4062600000', 'Unknown Dept')",0.003211009174311927,0.006868632019379918,0.1132085269908862,2.7263097887070396e-06,0.12105236611442699
"('4062600000', ""UCAR President's Office"")",0.00022935779816513763,0.0,0.1016980779996268,2.2821691413744628e-07,0.10662925502796504
"('0015354000', 'Chemical Engineering')",0.0009174311926605505,0.00045871559633027525,0.11215722590934815,6.160370215181014e-06,0.11765484302080301
"('0018259000', 'Chemical Engineering')",0.0011467889908256881,0.0036650944686833736,0.12631456963235507,6.670884490423854e-05,0.13436708137682887
"('0029728000', 'ECE')",0.0009174311926605505,0.0016029263508379795,0.14444738934534854,0.0002776816096507186,0.15856888046968243
