Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0025890000', 'Earth Systems Research Center')",0.008032128514056224,0.0,0.11701127819548872,5.07034388563588e-05,0.1391819915916302
"('0033944000', 'Institute for Environmental Science')",0.01606425702811245,0.0,0.15072639225181597,0.001794431670661393,0.18748152784297395
"('0030908001', 'School of Earth Sciences')",0.01606425702811245,0.0,0.17461430575035064,0.008593222494939228,0.21910890314504813
"('0028944030', 'Department of Microbiology & Immunology')",0.012048192771084336,0.0,0.152014652014652,0.0026163999167833304,0.19069437924859645
"('0032169000', 'Computer Science')",0.03614457831325301,0.1148464827050136,0.20977253580454927,0.16684080094921824,0.27097596736151
"('0024232000', 'Department of Computer Science')",0.01606425702811245,0.0,0.15009041591320071,0.011592491089461,0.18172154708299304
"('0035238000', 'Computer Science')",0.01606425702811245,0.0,0.15009041591320071,0.011592491089461,0.18172154708299304
"('0015693000', 'School of Computer Science')",0.004016064257028112,0.0,0.18135469774217042,0.07008201829942677,0.21590170204628065
"('0037986000', 'College of Education')",0.040160642570281124,0.08537375307682342,0.14698937426210154,0.002226458582272541,0.19325889416250897
"('0037986000', 'Dept of Microbiology')",0.008032128514056224,0.0,0.12425149700598802,2.3630481866015608e-05,0.1574943463497683
"('0034017000', 'Earth, Environmental &Planetary Sciences')",0.004016064257028112,0.0,0.14595545134818289,0.0009720673141780689,0.16955266955266968
"('0027110000', 'Cornell Tech')",0.012048192771084336,0.0,0.13910614525139664,0.010130133675243305,0.16719475303812678
"('0018408000', 'Department of Biological Sciences')",0.01606425702811245,0.008032128514056224,0.11165919282511211,7.48331460993342e-06,0.14661812975066002
"('0010835000', 'Physics')",0.004016064257028112,0.0,0.09184802655846551,2.0403642250494057e-05,0.10757574085887331
"('0021782000', 'Materials Science and Engineering')",0.024096385542168672,0.016031869413136418,0.1253145445395068,4.039983096623767e-05,0.1722199152922048
"('0029769000', 'Biology')",0.012048192771084336,0.015999481798160384,0.14874551971326164,0.0013821569504243686,0.1836662667987971
"('0010835000', 'Computer Science')",0.028112449799196783,0.08479077600725482,0.14204221334854536,0.016161938074976748,0.1864336132408425
"('0015610000', 'College of Education')",0.012048192771084336,0.0,0.13105263157894737,0.00040117732706212403,0.15776577282601403
"('0010819000', 'Biology Department')",0.008032128514056224,0.0,0.14856801909307876,0.0013549946652699149,0.18098889062744503
"('0037986000', 'Department of Comp. Sci. & Engineering')",0.004016064257028112,0.0,0.1616883116883117,0.004927114517600244,0.18184324599987267
"('0028290000', 'Biology')",0.012048192771084336,0.0,0.17031463748290013,0.006038622954629329,0.20873407048105888
