Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0013177010', 'Geosciences Research Division')",0.015267175572519085,0.020239393467310587,0.07796072207895259,2.5293204267969556e-08,0.11161914324663286
"('0032102000', 'College of Earth Ocean & Atmospheric Sci')",0.005089058524173028,0.0,0.09615855150477122,5.577000437671703e-07,0.12656820633171126
"('0032102000', 'College - Oceanic & Atmospheric Sciences')",0.005089058524173028,0.0,0.09615855150477122,5.577000437671703e-07,0.12656820633171126
"('0036616000', 'College of Education')",0.010178117048346057,0.0,0.11293103448275862,0.09940295427013776,0.16801327944121
"('0013151000', 'Environmental Health Sciences')",0.005089058524173028,0.0,0.08017135862913097,9.020308223404285e-06,0.10720673559103863
"('0022301000', 'Applied Ocean Physics and Engineering')",0.015267175572519085,0.0007756919561717815,0.08486288058734615,1.0838226399379121e-06,0.1368321515805291
"('0014266000', 'Geology and Geophysics')",0.0076335877862595426,0.0,0.08275426405559065,1.62421392044986e-07,0.1198185036508507
"('0027078040', 'Marine Superintendent')",0.002544529262086514,0.0,0.11464410735122521,0.00047726603412352373,0.14959591512867182
"('4002010000', 'Biodiversity Informatics')",0.015267175572519085,0.0,0.1056735681634848,0.22458937991681396,0.1623941646505641
"('0013128000', 'Mechanical Engineering')",0.012722646310432571,0.020239393467310587,0.05278001611603546,9.918958141855089e-10,0.08041446889590818
"('0027078000', 'Unknown Dept')",0.02290076335877863,0.4194124214571324,0.1317907444668008,0.0006682398780161574,0.19436586810473136
"('0032102000', 'College of Oceanic & Atmospheric Science')",0.03053435114503817,0.05516175936023264,0.10633116883116883,4.067496264671835e-06,0.15579477344900003
"('0036251000', 'Department of Mathematics')",0.010178117048346057,0.0,0.11293103448275862,0.09940295427013776,0.16801327944121
"('5300001158', 'Oregon Institute of Marine Biology')",0.005089058524173028,0.0,0.06203630623520126,2.9730393923288286e-07,0.08566840067349614
"('5300016183', 'Institute of Ecology & Resource M/ment')",0.002544529262086514,0.0,0.08735274505445655,7.0771973305205016e-09,0.11270439128578927
"('0013508000', 'Botany')",0.010178117048346057,0.0025380381160097624,0.08103092783505154,0.00326628224446161,0.10731387679134273
