Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0036327060', 'Industrial and Systems Engineering')",0.0014160008091433196,0.0021640674087628083,0.2097414030844948,0.013853998953460244,0.22267887226668492
"('0036327060', 'Unknown Dept')",0.0018205724688985538,0.003644800358036216,0.22660753372067705,0.03324287073707169,0.24253156629506953
"('0036327060', 'Electrical and Computer Engineering')",0.0031860018205724693,0.007322155705507953,0.2258724084756411,0.028706093289998645,0.24211029802713174
"('0036327060', 'Engineering Technology and Industrial Di')",0.0008597147769798726,0.0009012010350618092,0.19841062792237762,0.008202569906130603,0.20913110719671402
"('0036327060', 'Computer Science')",0.0008597147769798726,0.0005497429590100162,0.21210365984468185,0.01316460340274686,0.22473536459828528
"('0036756000', 'School of Computing')",0.0021240012137149792,0.004673140300227689,0.23289010328948143,0.01938800176470177,0.24908360031119897
"('0036756000', 'Department of Computer Science')",0.0001517143724082128,2.0766619217124374e-05,0.19992922501390223,0.0025716565596507895,0.2095892860608827
"('0022194000', 'Computer Science')",0.0013654293516739153,0.0027303601050232998,0.22687793292563993,0.01869979613211235,0.24179520245437616
"('0028373000', 'Department of Communication')",0.00020228582987761708,0.0,0.20309980382288595,0.005889875319725099,0.21387601980296225
"('0028373000', 'Computer Science and Engineering')",0.0017194295539597452,0.005542689795664669,0.23760258582363047,0.054207497126180657,0.2556534748137117
"('0028373000', 'Computer Science & Engineering')",0.000556286032163447,0.001000222185932723,0.20802255488811977,0.007277858914883688,0.21976214886219952
"('0021998000', 'Unknown Dept')",0.00450085971477698,0.01821259782737463,0.2409758950985888,0.042238126241290905,0.26076401431410645
"('0028373000', 'School of Social Work')",0.0003540002022858299,0.00013009833430282044,0.20841941059909777,0.007769080880715068,0.22017649365679046
"('0020024000', 'Unknown Dept')",0.0008091433195104683,0.0010529209965367248,0.20312066645437643,0.0036710890638349336,0.2142333316526359
"('0020024000', 'Advanced Materials Institute')",5.057145746940427e-05,0.0,0.16882961647484718,0.00019404108500769895,0.17486786529719653
"('0010520000', 'Biomedical Engineering')",0.0003034287448164256,0.0005923074747953037,0.20931291084036371,0.028527586320364715,0.2213774494331976
"('0010819000', 'School Biological & Health Systems Eng')",0.00020228582987761708,0.0,0.20843478902486587,0.028325758721547706,0.22027599506229814
"('0010520000', 'Clinical and Diagnostic Sciences')",0.0003034287448164256,0.00018958477051017375,0.2088288098004013,0.028511832502831957,0.22075572152690384
"('0010090000', 'Electrical and Computer Engineering')",0.0008091433195104683,0.0024877720433644046,0.2226074817908566,0.033637233618472435,0.23730271293609237
"('0010819000', 'Political Science')",0.00020228582987761708,2.7155292475807364e-05,0.20555734586317662,0.026913992205868494,0.2171078939322252
"('0010819000', 'School of Geograph Sci & Urban Planning')",0.0001517143724082128,3.8057090497223937e-07,0.17878034446905655,0.0046765587226041344,0.18618936228799798
"('0013136000', 'Department of Computer Science')",0.0003034287448164256,0.00022915360129164528,0.19546865423775725,0.002645330223257096,0.2054037795756375
"('0013136000', 'Computer Science')",0.0008597147769798726,0.0017785074356850648,0.21674174914778643,0.01449990906977484,0.23032054057893364
"('0036582000', 'Department of Geological Sciences')",0.0006574289471022555,0.0005189456290122596,0.21322665171398686,0.009531517014761797,0.2256878739861161
"('0036582000', 'Geological Sciences')",0.0006574289471022555,0.0008949430187064995,0.20589123395216627,0.0064629552353779604,0.2169840445227001
"('0036582000', 'Jackson School of Geosciences')",0.00025285728734702133,1.954241481896045e-05,0.18420292690197393,0.001411292129750338,0.19194981981592354
"('0036582000', 'Environmental Science Institute')",0.00020228582987761708,1.3983848109318944e-06,0.180395018929891,0.0012602276079180265,0.1876667384568866
"('0019489001', 'Kansas Geological Survey')",0.0006574289471022555,0.0009630826453031288,0.21509844446861742,0.021826842879384897,0.22803947229958393
"('0019489001', 'Kansas Biological Survey')",0.0006068574896328512,0.0010976491816475065,0.21183553660574636,0.008740370851654631,0.22408497953276002
"('0019489001', 'Geology')",0.00010114291493880854,0.0,0.18365375684963314,0.0016157898826881351,0.19127707670993546
"('0021782000', 'Chemistry')",0.0008091433195104683,0.0009414114720133495,0.20970581373152056,0.0054924172463925594,0.2218719861103513
"('0021782000', 'Chemical Engineering')",0.0009102862344492769,0.0015843129363439068,0.21084395159140587,0.006505939977892896,0.2233009308044407
"('0014803000', 'Unknown Dept')",0.0005057145746940427,0.0005112124809562411,0.19121387059654008,0.0008320857868367313,0.2003996152751735
"('0014803000', 'Industrial Engineering')",0.0005057145746940427,0.0004897261483682827,0.18925929116298656,0.0009253112371209837,0.19797431617747738
"('0026575000', 'Unknown Dept')",0.001668858096490341,0.005088016438897269,0.22177609295439762,0.016421261739508468,0.2364270842044417
"('0026575000', 'Klipsch School of Electrical and Compute')",0.00025285728734702133,2.292699073326948e-05,0.19034692541681106,0.0024532242821582017,0.19921688857535497
"('0016261000', 'Center for Resilient Communities')",0.0003034287448164256,0.00010114291493880853,0.15400551410458108,3.9111057949956634e-05,0.1589169836097624
"('0016261000', 'Idaho EPSCoR')",5.057145746940427e-05,0.0,0.13345391473365234,2.067670099690793e-06,0.1365294043975758
"('0021030000', 'Electrical & Computer Engineering')",0.00010114291493880854,0.00010114291493880853,0.1775682471264368,0.000506315671805088,0.18477191293133668
"('0021030000', 'IREAP')",0.0008597147769798726,0.0010379764131948116,0.2158992892159539,0.009552260547252339,0.22957786260352603
